"id","y"
1,6.97449217730595
2,7.19444467344366
3,7.14728693214118
4,6.97263861287179
5,6.48817505147636
6,6.24187586648503
7,6.948338624579
8,7.14491929474139
9,7.16757487548412
10,5.94028589774345
11,6.11542959455806
12,6.91320237390196
13,3.45395238440885
14,6.23646008145865
15,5.75053614189223
16,5.43654100968197
17,6.39837277211634
18,5.85937457735799
19,6.67882268247822
20,6.58437834012047
21,6.44981554757371
22,7.32315111535515
23,7.27344745818689
24,7.16956128365356
25,6.78273051539063
26,5.98261327787726
27,7.27112117262345
28,6.13717382933931
29,6.71695692337118
30,7.16054019851264
31,7.17280151206413
32,7.18219728066224
33,6.0055200372636
34,6.42657999592521
35,5.4175100219977
36,5.56861957622111
37,7.13008581198757
38,5.38091939282816
39,7.26387177780594
40,7.26396229707967
41,6.84283700908236
42,4.70814795234292
43,6.67379710168038
44,7.28129451370505
45,5.90309425694497
46,5.84415894264525
47,7.1246014626478
48,7.10296076523339
49,6.81751484546951
50,6.41543979713606
51,6.12268620862528
52,6.73725933783798
53,6.86937775190743
54,6.16819697994283
55,6.6409363369318
56,6.86523913364708
57,6.98588030371029
58,5.05956179951145
59,7.16013781181923
60,7.2658983212286
61,5.66847489365316
62,5.71698890111832
63,6.15847841801399
64,6.25751015572409
65,7.0776559556279
66,7.10824270828741
67,5.56614677736381
68,7.01978859692862
69,5.49428762684527
70,7.03173141784217
71,6.73496315958849
72,6.88319549334505
73,6.44656112237893
74,6.86117341629758
75,6.81780527021614
76,4.3601924556484
77,5.98122070528198
78,5.89787522338947
79,6.83714423537629
80,7.34412311676717
81,6.15528949258491
82,6.31864589495111
83,7.35417397997347
84,4.29923608727671
85,6.13017099137459
86,6.39673225115349
87,7.10842908027674
88,7.362421148803
89,6.18373791804008
90,5.69440255989799
91,6.44232562959675
92,6.7214846781333
93,7.15516548317312
94,6.56034768640219
95,6.96411650196474
96,6.06283356554085
97,6.91576973660324
98,6.16239952300078
99,6.63565594526983
100,6.9243286746957
101,6.66454967676573
102,6.23172528396362
103,7.25063812812334
104,7.11407454737183
105,6.29660182729986
106,7.01767170577429
107,4.59542919753078
108,5.77742059142235
109,6.77307111211281
110,5.59561410674014
111,7.18969682132429
112,7.14960266843528
113,4.02261263438948
114,7.32552763941899
115,6.10737932947612
116,6.27709107833154
117,7.13786087768117
