"id","y"
1,3.47807768211576
2,8.73343720436389
3,6.28426067225048
4,8.62272151219807
5,5.24801011098508
6,10.8701965198238
7,5.87383395883652
8,5.07863251659237
9,7.45014450738327
10,5.27410149106914
11,7.36960754237541
12,6.70423724928713
13,4.75038322403904
14,5.25187318267198
15,4.57890266655802
16,6.49924027655101
17,3.23761450085837
18,3.12268655250167
19,7.59496236209344
20,5.90975453763019
21,4.18639744321035
22,9.04753801044469
23,3.94579994237177
24,7.98326051975595
25,7.4569401096307
26,1.56742675284256
27,12.9132328073482
28,7.11334417443336
29,7.23542576278559
30,7.0293303254969
31,7.0183605440715
32,9.81423623017182
33,5.90546304522236
34,5.88134372401861
35,6.25619885304385
36,4.57292446416687
37,8.46291013938536
38,12.450860703702
39,8.63730884772449
40,8.24319171527903
41,3.67393372491644
42,3.98047659457838
43,9.92627568689589
44,6.61811297454721
45,5.48143180222714
46,8.78157436992424
47,5.15241415649205
48,2.32222308376155
49,6.88524020096026
50,5.27972950070666
51,2.7753300483659
52,6.94976769133427
53,9.0393844345344
54,10.0029464409847
55,9.07448564009366
56,7.86104414032446
57,10.8210856465625
58,0.646564297089621
59,9.89568565166518
60,7.20142679212161
61,7.59629606771239
62,5.46872046756516
63,3.5503018131548
64,10.5533399725956
65,5.3169902330928
66,8.99733344277483
67,8.95969255322001
68,3.78897863289934
69,8.22956643052006
70,4.05335789663567
71,7.54214471548514
72,5.01142026746895
73,6.7473304015461
74,7.17040335559518
75,4.75394732623867
76,4.40631469400396
77,6.8520628692708
78,6.8857388001242
79,5.90513298112749
80,1.65100934398524
81,6.48472070500224
82,3.38958221094662
83,7.25842797019289
84,4.84624952265835
85,4.66341910256626
86,4.90099298480572
87,11.1640397742173
88,3.91838768697921
89,4.18099207718401
90,10.6007027699919
91,9.03644063713699
92,4.95990385190411
93,5.50640780922209
94,4.1594101016331
95,8.11994448242227
96,1.12949917532282
97,4.49192947993941
98,7.80820517277301
99,7.78607264040699
100,9.71203407732289
101,2.33645366204907
102,3.00467794087775
103,7.20334221810507
104,2.60611145772895
105,7.797650603834
106,7.1291695327565
107,6.15072329906625
108,9.7777994148969
109,7.22455584596175
110,6.54835951151026
111,4.637654068386
112,6.42743934705472
113,4.30398603831305
114,7.49812687071644
115,7.8581028707836
116,7.23482207176252
117,7.46518192189569
118,10.7146607612398
119,4.704042011725
120,1.66500000485567
121,9.13240866640523
122,5.81583695844271
123,7.55076134182179
124,1.19716819174757
125,7.32872419746621
126,8.78834492763041
127,8.3636839649183
128,5.77757210620697
129,6.54657119844559
130,7.56306368327709
131,12.3083998421698
132,2.47391648653744
133,5.62724357432928
134,8.05784407223069
135,6.86025737556706
136,6.787932533447
137,9.43196675586821
138,6.87304687494806
139,9.94970088310039
140,5.18174606879736
141,4.13924630134757
142,5.60989183400225
143,7.171978583967
144,6.47788779156323
145,6.66971376591296
146,7.94787253485057
147,8.00732436080776
148,6.00180154034882
149,7.43046803132987
150,6.96609574168716
151,5.46237431188798
152,6.96483964351046
153,7.63764520736449
154,6.24200198836186
155,7.12618909889568
156,6.46390425945172
157,6.75640886709735
158,6.86024466618687
159,7.75265845937263
160,8.62409125471737
161,9.28604391882824
162,6.78020417719554
163,6.84290101288026
164,6.70482417274488
165,8.96130944355659
166,9.05126227031551
167,12.9797931985099
168,3.43286812828152
169,6.25822860442286
170,5.65859339661782
171,7.53980079299581
172,4.01037977559485
173,9.79834857910257
174,3.45169503170627
175,8.52396375071351
176,4.53772915469722
177,8.04480236782271
178,3.97248773963967
179,7.66860968296344
180,8.24047085983489
181,4.94048069925669
182,3.71399701184942
183,6.26760500669211
184,10.1319507228824
185,1.78013705642666
186,6.0089199670074
187,4.77489493515994
188,3.41144275733867
189,4.3264746956662
190,2.0087494845969
191,7.71011416125131
192,8.60343323298743
193,7.52543568161596
194,3.84113051801433
195,8.48757504858697
196,12.5802000004668
197,9.53509741950746
198,11.561663361654
199,5.25855774518821
200,8.22281736713464
201,3.45615694444819
202,4.42669032669805
203,12.0384221430404
204,7.53510494333842
205,6.64153717582792
206,4.10550624116275
207,6.47135962653961
208,12.3681006808939
209,5.89018425387084
210,9.80207288506408
211,6.92920089235697
212,12.1608573997462
213,4.13705429143145
214,8.76713368224263
215,5.62335899774306
216,0.9273307596392
217,7.21369648727532
218,3.69253275219666
219,10.684249582277
220,5.95675261802242
221,6.52876632486671
222,0.0817994116018675
223,1.96003676755586
224,7.39415184259954
225,6.5242785295374
226,3.38698078555563
227,5.11567835900477
228,9.54782416885276
229,5.60993022482208
230,5.00440599009888
231,8.08437234736535
232,9.48770703267703
233,7.71229415479693
234,7.78084193272457
235,7.14395473648293
236,9.69561506754386
237,3.37952728116239
238,13.0843962884269
239,4.58173311002516
240,7.83926676341317
241,3.42196601858794
242,5.34866648063501
243,4.2028273502147
244,7.09358992616597
245,3.92725941482282
246,5.23593983068796
247,7.46879069596031
248,7.39392887013771
249,7.43367361835999
250,2.4106651602097
251,5.32399771622966
252,7.21232614199698
253,1.19402035203244
254,8.59355520852268
255,6.15823166987549
256,7.15905116336136
257,3.96387032418014
258,4.43215241745127
259,1.87009309652652
260,9.09950051839089
261,6.97466662084557
262,7.73816508897723
263,2.41681335617445
264,3.64973605612724
265,8.36491009714247
266,6.72701962667509
267,3.96987710187982
268,7.5622691116791
269,8.45023218471173
270,3.87158842694869
271,4.92231853194647
272,4.90337206798882
273,4.6197999576527
274,6.30335230244348
275,6.27588451336999
276,7.10928155651699
277,9.63732831691534
278,3.66730703191069
279,2.94385671424799
280,8.76417529716769
281,4.83340661518855
282,2.7676773895514
283,8.48762004000861
284,9.04918040275426
285,5.55713073242139
286,3.21876672950146
287,8.16782472111179
