"id","y"
1,10.4165227414097
2,10.4165227414097
3,5.9944006465266
4,3.40915472368856
5,0.816105173042907
6,10.7375668156172
7,7.66743812623815
8,10.7375668156172
9,8.75576761954484
10,10.4165227414097
11,5.9944006465266
12,8.22967829660719
13,10.4165227414097
14,3.40915472368856
15,10.7375668156172
16,10.4165227414097
17,0.816105173042907
18,8.75576761954484
19,8.22967829660719
20,5.9944006465266
21,8.22967829660719
22,8.75576761954484
23,7.66743812623815
24,8.75576761954484
25,7.66743812623815
26,0.816105173042907
27,10.4165227414097
28,10.7375668156172
29,3.40915472368856
30,10.7375668156172
31,8.22967829660719
32,1.6250213414401
33,5.9944006465266
34,7.66743812623815
35,8.22967829660719
36,7.66743812623815
37,5.9944006465266
38,0.816105173042907
39,5.9944006465266
40,1.6250213414401
41,3.40915472368856
42,5.9944006465266
43,8.22967829660719
44,3.40915472368856
45,10.4165227414097
46,3.40915472368856
47,5.9944006465266
48,7.66743812623815
49,7.66743812623815
50,10.4165227414097
51,0.816105173042907
52,10.4165227414097
53,6.53392603003585
54,4.71457757558999
55,5.9944006465266
56,8.75576761954484
57,5.9944006465266
58,5.9944006465266
59,3.40915472368856
60,10.4165227414097
61,8.75576761954484
62,6.53392603003585
63,10.4165227414097
64,8.22967829660719
65,10.7375668156172
66,3.40915472368856
67,3.40915472368856
68,3.40915472368856
69,8.75576761954484
70,7.66743812623815
71,10.7375668156172
72,8.75576761954484
73,7.66743812623815
74,10.4165227414097
75,10.4165227414097
76,10.4165227414097
77,8.75576761954484
78,8.22967829660719
79,8.22967829660719
80,8.75576761954484
81,6.53392603003585
82,5.9944006465266
83,3.40915472368856
84,1.6250213414401
85,5.9944006465266
86,5.9944006465266
87,7.66743812623815
88,3.40915472368856
89,0.816105173042907
90,10.4165227414097
91,7.66743812623815
92,8.75576761954484
93,5.9944006465266
94,10.7375668156172
95,7.66743812623815
96,3.40915472368856
97,0.816105173042907
98,1.6250213414401
99,5.9944006465266
100,5.9944006465266
101,3.40915472368856
102,0.816105173042907
103,10.4165227414097
104,0.816105173042907
105,7.66743812623815
106,7.66743812623815
107,5.9944006465266
108,7.66743812623815
109,10.7375668156172
110,7.66743812623815
111,7.66743812623815
112,10.7375668156172
113,3.40915472368856
114,10.4165227414097
115,5.9944006465266
116,8.22967829660719
117,10.4165227414097
118,8.75576761954484
119,3.40915472368856
120,1.6250213414401
121,8.75576761954484
122,10.7375668156172
123,3.40915472368856
124,10.4165227414097
125,5.9944006465266
126,0.816105173042907
127,3.40915472368856
128,3.40915472368856
129,5.9944006465266
130,1.6250213414401
131,3.40915472368856
132,7.66743812623815
133,10.7375668156172
134,8.75576761954484
135,10.7375668156172
136,10.7375668156172
137,10.7375668156172
138,3.40915472368856
139,0.816105173042907
140,8.22967829660719
141,0.816105173042907
142,5.9944006465266
143,1.6250213414401
144,8.75576761954484
145,3.40915472368856
146,3.40915472368856
147,10.7375668156172
148,10.4165227414097
149,5.9944006465266
150,8.22967829660719
151,8.22967829660719
152,1.6250213414401
153,5.9944006465266
154,10.7375668156172
155,10.4165227414097
156,10.4165227414097
157,0.816105173042907
158,10.7375668156172
159,10.4165227414097
160,8.22967829660719
161,7.66743812623815
162,5.9944006465266
163,10.7375668156172
164,10.4165227414097
165,3.40915472368856
166,5.9944006465266
167,8.22967829660719
168,7.66743812623815
169,0.816105173042907
170,5.9944006465266
171,4.71457757558999
172,10.7375668156172
173,10.7375668156172
174,10.7375668156172
175,3.40915472368856
176,10.4165227414097
177,5.9944006465266
178,3.40915472368856
179,5.9944006465266
180,8.22967829660719
181,8.22967829660719
182,8.22967829660719
